"","sub_id","BFI_target_group","group_cond","opin_pol_combined","identification","self","Targ","stereo","EDBFI_number","self_c","stereo_c","identification_c"
"2687",61,"Trump","Out-group","2",5,2,5,5,23,-1.37329184142876,1.92610637434024,1.60860725177906
"2688",61,"Trump","Out-group","2",5,2,5,5,23,-1.37329184142876,1.92610637434024,1.60860725177906
"2689",61,"Trump","Out-group","2",5,5,1,2,24,1.62670815857124,-1.07389362565976,1.60860725177906
"2690",61,"Trump","Out-group","2",5,5,1,2,24,1.62670815857124,-1.07389362565976,1.60860725177906
"2691",61,"Trump","Out-group","2",5,5,1,1,2,1.62670815857124,-2.07389362565976,1.60860725177906
"2692",61,"Trump","Out-group","2",5,5,1,1,2,1.62670815857124,-2.07389362565976,1.60860725177906
"2693",61,"Trump","Out-group","2",5,5,5,2,3,1.62670815857124,-1.07389362565976,1.60860725177906
"2694",61,"Trump","Out-group","2",5,5,5,2,3,1.62670815857124,-1.07389362565976,1.60860725177906
"2695",61,"Trump","Out-group","2",5,4,3,4,4,0.626708158571235,0.926106374340236,1.60860725177906
"2696",61,"Trump","Out-group","2",5,4,3,4,4,0.626708158571235,0.926106374340236,1.60860725177906
"2697",61,"Trump","Out-group","2",5,3,1,1,5,-0.373291841428765,-2.07389362565976,1.60860725177906
"2698",61,"Trump","Out-group","2",5,3,1,1,5,-0.373291841428765,-2.07389362565976,1.60860725177906
"2699",61,"Trump","Out-group","2",5,2,5,5,6,-1.37329184142876,1.92610637434024,1.60860725177906
"2700",61,"Trump","Out-group","2",5,2,5,5,6,-1.37329184142876,1.92610637434024,1.60860725177906
"2701",61,"Trump","Out-group","2",5,5,1,1,7,1.62670815857124,-2.07389362565976,1.60860725177906
"2702",61,"Trump","Out-group","2",5,5,1,1,7,1.62670815857124,-2.07389362565976,1.60860725177906
"2703",61,"Trump","Out-group","2",5,3,3,1,8,-0.373291841428765,-2.07389362565976,1.60860725177906
"2704",61,"Trump","Out-group","2",5,3,3,1,8,-0.373291841428765,-2.07389362565976,1.60860725177906
"2705",61,"Trump","Out-group","2",5,1,1,2,9,-2.37329184142876,-1.07389362565976,1.60860725177906
"2706",61,"Trump","Out-group","2",5,1,1,2,9,-2.37329184142876,-1.07389362565976,1.60860725177906
"2707",61,"Trump","Out-group","2",5,5,1,1,10,1.62670815857124,-2.07389362565976,1.60860725177906
"2708",61,"Trump","Out-group","2",5,5,1,1,10,1.62670815857124,-2.07389362565976,1.60860725177906
"2709",61,"Trump","Out-group","2",5,2,5,4,11,-1.37329184142876,0.926106374340236,1.60860725177906
"2710",61,"Trump","Out-group","2",5,2,5,4,11,-1.37329184142876,0.926106374340236,1.60860725177906
"2711",61,"Trump","Out-group","2",5,4,1,1,12,0.626708158571235,-2.07389362565976,1.60860725177906
"2712",61,"Trump","Out-group","2",5,4,1,1,12,0.626708158571235,-2.07389362565976,1.60860725177906
"2713",61,"Trump","Out-group","2",5,5,1,3,13,1.62670815857124,-0.0738936256597644,1.60860725177906
"2714",61,"Trump","Out-group","2",5,5,1,3,13,1.62670815857124,-0.0738936256597644,1.60860725177906
"2715",61,"Trump","Out-group","2",5,3,5,4,14,-0.373291841428765,0.926106374340236,1.60860725177906
"2716",61,"Trump","Out-group","2",5,3,5,4,14,-0.373291841428765,0.926106374340236,1.60860725177906
"2717",61,"Trump","Out-group","2",5,5,1,2,15,1.62670815857124,-1.07389362565976,1.60860725177906
"2718",61,"Trump","Out-group","2",5,5,1,2,15,1.62670815857124,-1.07389362565976,1.60860725177906
"2719",61,"Trump","Out-group","2",5,4,1,2,16,0.626708158571235,-1.07389362565976,1.60860725177906
"2720",61,"Trump","Out-group","2",5,4,1,2,16,0.626708158571235,-1.07389362565976,1.60860725177906
"2721",61,"Trump","Out-group","2",5,4,4,2,17,0.626708158571235,-1.07389362565976,1.60860725177906
"2722",61,"Trump","Out-group","2",5,4,4,2,17,0.626708158571235,-1.07389362565976,1.60860725177906
"2723",61,"Trump","Out-group","2",5,5,1,1,18,1.62670815857124,-2.07389362565976,1.60860725177906
"2724",61,"Trump","Out-group","2",5,5,1,1,18,1.62670815857124,-2.07389362565976,1.60860725177906
"2725",61,"Trump","Out-group","2",5,4,5,2,19,0.626708158571235,-1.07389362565976,1.60860725177906
"2726",61,"Trump","Out-group","2",5,4,5,2,19,0.626708158571235,-1.07389362565976,1.60860725177906
"2727",62,"Trump","Out-group","2",2,2,4,5,1,-1.37329184142876,1.92610637434024,-1.39139274822094
"2728",62,"Trump","Out-group","2",2,4,4,4,20,0.626708158571235,0.926106374340236,-1.39139274822094
"2729",62,"Trump","Out-group","2",2,2,4,5,1,-1.37329184142876,1.92610637434024,-1.39139274822094
"2730",62,"Trump","Out-group","2",2,4,4,4,20,0.626708158571235,0.926106374340236,-1.39139274822094
"2731",62,"Trump","Out-group","2",2,5,4,4,21,1.62670815857124,0.926106374340236,-1.39139274822094
"2732",62,"Trump","Out-group","2",2,5,4,4,21,1.62670815857124,0.926106374340236,-1.39139274822094
"2733",62,"Trump","Out-group","2",2,3,2,1,22,-0.373291841428765,-2.07389362565976,-1.39139274822094
"2734",62,"Trump","Out-group","2",2,3,2,1,22,-0.373291841428765,-2.07389362565976,-1.39139274822094
"2735",62,"Trump","Out-group","2",2,1,4,5,23,-2.37329184142876,1.92610637434024,-1.39139274822094
"2736",62,"Trump","Out-group","2",2,1,4,5,23,-2.37329184142876,1.92610637434024,-1.39139274822094
"2737",62,"Trump","Out-group","2",2,2,2,2,24,-1.37329184142876,-1.07389362565976,-1.39139274822094
"2738",62,"Trump","Out-group","2",2,2,2,2,24,-1.37329184142876,-1.07389362565976,-1.39139274822094
"2739",62,"Trump","Out-group","2",2,4,4,3,2,0.626708158571235,-0.0738936256597644,-1.39139274822094
"2740",62,"Trump","Out-group","2",2,4,4,3,2,0.626708158571235,-0.0738936256597644,-1.39139274822094
"2741",62,"Trump","Out-group","2",2,3,4,5,3,-0.373291841428765,1.92610637434024,-1.39139274822094
"2742",62,"Trump","Out-group","2",2,3,4,5,3,-0.373291841428765,1.92610637434024,-1.39139274822094
"2743",62,"Trump","Out-group","2",2,3,2,1,4,-0.373291841428765,-2.07389362565976,-1.39139274822094
"2744",62,"Trump","Out-group","2",2,3,2,1,4,-0.373291841428765,-2.07389362565976,-1.39139274822094
"2745",62,"Trump","Out-group","2",2,4,4,3,5,0.626708158571235,-0.0738936256597644,-1.39139274822094
"2746",62,"Trump","Out-group","2",2,4,4,3,5,0.626708158571235,-0.0738936256597644,-1.39139274822094
"2747",62,"Trump","Out-group","2",2,4,5,5,6,0.626708158571235,1.92610637434024,-1.39139274822094
"2748",62,"Trump","Out-group","2",2,4,5,5,6,0.626708158571235,1.92610637434024,-1.39139274822094
"2749",62,"Trump","Out-group","2",2,5,4,2,7,1.62670815857124,-1.07389362565976,-1.39139274822094
"2750",62,"Trump","Out-group","2",2,5,4,2,7,1.62670815857124,-1.07389362565976,-1.39139274822094
"2751",62,"Trump","Out-group","2",2,2,5,5,8,-1.37329184142876,1.92610637434024,-1.39139274822094
"2752",62,"Trump","Out-group","2",2,2,5,5,8,-1.37329184142876,1.92610637434024,-1.39139274822094
"2753",62,"Trump","Out-group","2",2,2,3,1,9,-1.37329184142876,-2.07389362565976,-1.39139274822094
"2754",62,"Trump","Out-group","2",2,2,3,1,9,-1.37329184142876,-2.07389362565976,-1.39139274822094
"2755",62,"Trump","Out-group","2",2,4,4,2,10,0.626708158571235,-1.07389362565976,-1.39139274822094
"2756",62,"Trump","Out-group","2",2,4,4,2,10,0.626708158571235,-1.07389362565976,-1.39139274822094
"2757",62,"Trump","Out-group","2",2,2,5,5,11,-1.37329184142876,1.92610637434024,-1.39139274822094
"2758",62,"Trump","Out-group","2",2,2,5,5,11,-1.37329184142876,1.92610637434024,-1.39139274822094
"2759",62,"Trump","Out-group","2",2,4,4,4,12,0.626708158571235,0.926106374340236,-1.39139274822094
"2760",62,"Trump","Out-group","2",2,4,4,4,12,0.626708158571235,0.926106374340236,-1.39139274822094
"2761",62,"Trump","Out-group","2",2,4,5,5,13,0.626708158571235,1.92610637434024,-1.39139274822094
"2762",62,"Trump","Out-group","2",2,4,5,5,13,0.626708158571235,1.92610637434024,-1.39139274822094
"2763",62,"Trump","Out-group","2",2,2,2,1,14,-1.37329184142876,-2.07389362565976,-1.39139274822094
"2764",62,"Trump","Out-group","2",2,2,2,1,14,-1.37329184142876,-2.07389362565976,-1.39139274822094
"2765",62,"Trump","Out-group","2",2,4,4,5,15,0.626708158571235,1.92610637434024,-1.39139274822094
"2766",62,"Trump","Out-group","2",2,4,4,5,15,0.626708158571235,1.92610637434024,-1.39139274822094
"2767",62,"Trump","Out-group","2",2,1,4,2,16,-2.37329184142876,-1.07389362565976,-1.39139274822094
"2768",62,"Trump","Out-group","2",2,1,4,2,16,-2.37329184142876,-1.07389362565976,-1.39139274822094
"2769",62,"Trump","Out-group","2",2,4,2,1,17,0.626708158571235,-2.07389362565976,-1.39139274822094
"2770",62,"Trump","Out-group","2",2,4,2,1,17,0.626708158571235,-2.07389362565976,-1.39139274822094
"2771",62,"Trump","Out-group","2",2,5,5,4,18,1.62670815857124,0.926106374340236,-1.39139274822094
"2772",62,"Trump","Out-group","2",2,5,5,4,18,1.62670815857124,0.926106374340236,-1.39139274822094
"2773",62,"Trump","Out-group","2",2,3,2,1,19,-0.373291841428765,-2.07389362565976,-1.39139274822094
"2774",62,"Trump","Out-group","2",2,3,2,1,19,-0.373291841428765,-2.07389362565976,-1.39139274822094
"2775",63,"Trump","Out-group","2",5,4,5,5,1,0.626708158571235,1.92610637434024,1.60860725177906
"2776",63,"Trump","Out-group","2",5,4,2,1,20,0.626708158571235,-2.07389362565976,1.60860725177906
"2777",63,"Trump","Out-group","2",5,4,5,5,1,0.626708158571235,1.92610637434024,1.60860725177906
"2778",63,"Trump","Out-group","2",5,4,2,1,20,0.626708158571235,-2.07389362565976,1.60860725177906
"2779",63,"Trump","Out-group","2",5,4,3,3,21,0.626708158571235,-0.0738936256597644,1.60860725177906
"2780",63,"Trump","Out-group","2",5,4,3,3,21,0.626708158571235,-0.0738936256597644,1.60860725177906
"2781",63,"Trump","Out-group","2",5,3,4,3,22,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2782",63,"Trump","Out-group","2",5,3,4,3,22,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2783",63,"Trump","Out-group","2",5,2,3,3,23,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2784",63,"Trump","Out-group","2",5,2,3,3,23,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2785",63,"Trump","Out-group","2",5,3,3,3,24,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2786",63,"Trump","Out-group","2",5,3,3,3,24,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2787",63,"Trump","Out-group","2",5,2,2,1,2,-1.37329184142876,-2.07389362565976,1.60860725177906
"2788",63,"Trump","Out-group","2",5,2,2,1,2,-1.37329184142876,-2.07389362565976,1.60860725177906
"2789",63,"Trump","Out-group","2",5,4,2,1,3,0.626708158571235,-2.07389362565976,1.60860725177906
"2790",63,"Trump","Out-group","2",5,4,2,1,3,0.626708158571235,-2.07389362565976,1.60860725177906
"2791",63,"Trump","Out-group","2",5,1,3,1,4,-2.37329184142876,-2.07389362565976,1.60860725177906
"2792",63,"Trump","Out-group","2",5,1,3,1,4,-2.37329184142876,-2.07389362565976,1.60860725177906
"2793",63,"Trump","Out-group","2",5,5,1,1,5,1.62670815857124,-2.07389362565976,1.60860725177906
"2794",63,"Trump","Out-group","2",5,5,1,1,5,1.62670815857124,-2.07389362565976,1.60860725177906
"2795",63,"Trump","Out-group","2",5,3,3,3,6,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2796",63,"Trump","Out-group","2",5,3,3,3,6,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2797",63,"Trump","Out-group","2",5,3,2,1,7,-0.373291841428765,-2.07389362565976,1.60860725177906
"2798",63,"Trump","Out-group","2",5,3,2,1,7,-0.373291841428765,-2.07389362565976,1.60860725177906
"2799",63,"Trump","Out-group","2",5,4,3,3,8,0.626708158571235,-0.0738936256597644,1.60860725177906
"2800",63,"Trump","Out-group","2",5,4,3,3,8,0.626708158571235,-0.0738936256597644,1.60860725177906
"2801",63,"Trump","Out-group","2",5,1,1,3,9,-2.37329184142876,-0.0738936256597644,1.60860725177906
"2802",63,"Trump","Out-group","2",5,1,1,3,9,-2.37329184142876,-0.0738936256597644,1.60860725177906
"2803",63,"Trump","Out-group","2",5,3,2,2,10,-0.373291841428765,-1.07389362565976,1.60860725177906
"2804",63,"Trump","Out-group","2",5,3,2,2,10,-0.373291841428765,-1.07389362565976,1.60860725177906
"2805",63,"Trump","Out-group","2",5,4,3,3,11,0.626708158571235,-0.0738936256597644,1.60860725177906
"2806",63,"Trump","Out-group","2",5,4,3,3,11,0.626708158571235,-0.0738936256597644,1.60860725177906
"2807",63,"Trump","Out-group","2",5,2,1,1,12,-1.37329184142876,-2.07389362565976,1.60860725177906
"2808",63,"Trump","Out-group","2",5,2,1,1,12,-1.37329184142876,-2.07389362565976,1.60860725177906
"2809",63,"Trump","Out-group","2",5,3,2,2,13,-0.373291841428765,-1.07389362565976,1.60860725177906
"2810",63,"Trump","Out-group","2",5,3,2,2,13,-0.373291841428765,-1.07389362565976,1.60860725177906
"2811",63,"Trump","Out-group","2",5,1,4,5,14,-2.37329184142876,1.92610637434024,1.60860725177906
"2812",63,"Trump","Out-group","2",5,1,4,5,14,-2.37329184142876,1.92610637434024,1.60860725177906
"2813",63,"Trump","Out-group","2",5,5,3,1,15,1.62670815857124,-2.07389362565976,1.60860725177906
"2814",63,"Trump","Out-group","2",5,5,3,1,15,1.62670815857124,-2.07389362565976,1.60860725177906
"2815",63,"Trump","Out-group","2",5,2,3,3,16,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2816",63,"Trump","Out-group","2",5,2,3,3,16,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2817",63,"Trump","Out-group","2",5,4,1,1,17,0.626708158571235,-2.07389362565976,1.60860725177906
"2818",63,"Trump","Out-group","2",5,4,1,1,17,0.626708158571235,-2.07389362565976,1.60860725177906
"2819",63,"Trump","Out-group","2",5,3,3,1,18,-0.373291841428765,-2.07389362565976,1.60860725177906
"2820",63,"Trump","Out-group","2",5,3,3,1,18,-0.373291841428765,-2.07389362565976,1.60860725177906
"2821",63,"Trump","Out-group","2",5,2,5,4,19,-1.37329184142876,0.926106374340236,1.60860725177906
"2822",63,"Trump","Out-group","2",5,2,5,4,19,-1.37329184142876,0.926106374340236,1.60860725177906
"2823",65,"Anti","In-group","2",5,3,3,3,1,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2824",65,"Anti","In-group","2",5,4,5,5,20,0.626708158571235,1.92610637434024,1.60860725177906
"2825",65,"Anti","In-group","2",5,3,3,3,1,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2826",65,"Anti","In-group","2",5,4,5,5,20,0.626708158571235,1.92610637434024,1.60860725177906
"2827",65,"Anti","In-group","2",5,5,4,4,21,1.62670815857124,0.926106374340236,1.60860725177906
"2828",65,"Anti","In-group","2",5,5,4,4,21,1.62670815857124,0.926106374340236,1.60860725177906
"2829",65,"Anti","In-group","2",5,4,3,4,22,0.626708158571235,0.926106374340236,1.60860725177906
"2830",65,"Anti","In-group","2",5,4,3,4,22,0.626708158571235,0.926106374340236,1.60860725177906
"2831",65,"Anti","In-group","2",5,2,4,3,23,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2832",65,"Anti","In-group","2",5,2,4,3,23,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2833",65,"Anti","In-group","2",5,3,4,4,24,-0.373291841428765,0.926106374340236,1.60860725177906
"2834",65,"Anti","In-group","2",5,3,4,4,24,-0.373291841428765,0.926106374340236,1.60860725177906
"2835",65,"Anti","In-group","2",5,4,5,4,2,0.626708158571235,0.926106374340236,1.60860725177906
"2836",65,"Anti","In-group","2",5,4,5,4,2,0.626708158571235,0.926106374340236,1.60860725177906
"2837",65,"Anti","In-group","2",5,5,5,3,3,1.62670815857124,-0.0738936256597644,1.60860725177906
"2838",65,"Anti","In-group","2",5,5,5,3,3,1.62670815857124,-0.0738936256597644,1.60860725177906
"2839",65,"Anti","In-group","2",5,4,3,4,4,0.626708158571235,0.926106374340236,1.60860725177906
"2840",65,"Anti","In-group","2",5,4,3,4,4,0.626708158571235,0.926106374340236,1.60860725177906
"2841",65,"Anti","In-group","2",5,4,4,4,5,0.626708158571235,0.926106374340236,1.60860725177906
"2842",65,"Anti","In-group","2",5,4,4,4,5,0.626708158571235,0.926106374340236,1.60860725177906
"2843",65,"Anti","In-group","2",5,2,3,3,6,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2844",65,"Anti","In-group","2",5,2,3,3,6,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2845",65,"Anti","In-group","2",5,5,5,4,7,1.62670815857124,0.926106374340236,1.60860725177906
"2846",65,"Anti","In-group","2",5,5,5,4,7,1.62670815857124,0.926106374340236,1.60860725177906
"2847",65,"Anti","In-group","2",5,2,4,3,8,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2848",65,"Anti","In-group","2",5,2,4,3,8,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2849",65,"Anti","In-group","2",5,2,1,3,9,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2850",65,"Anti","In-group","2",5,2,1,3,9,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2851",65,"Anti","In-group","2",5,5,4,4,10,1.62670815857124,0.926106374340236,1.60860725177906
"2852",65,"Anti","In-group","2",5,5,4,4,10,1.62670815857124,0.926106374340236,1.60860725177906
"2853",65,"Anti","In-group","2",5,2,4,3,11,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2854",65,"Anti","In-group","2",5,2,4,3,11,-1.37329184142876,-0.0738936256597644,1.60860725177906
"2855",65,"Anti","In-group","2",5,3,4,4,12,-0.373291841428765,0.926106374340236,1.60860725177906
"2856",65,"Anti","In-group","2",5,3,4,4,12,-0.373291841428765,0.926106374340236,1.60860725177906
"2857",65,"Anti","In-group","2",5,4,5,3,13,0.626708158571235,-0.0738936256597644,1.60860725177906
"2858",65,"Anti","In-group","2",5,4,5,3,13,0.626708158571235,-0.0738936256597644,1.60860725177906
"2859",65,"Anti","In-group","2",5,3,2,3,14,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2860",65,"Anti","In-group","2",5,3,2,3,14,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2861",65,"Anti","In-group","2",5,4,4,4,15,0.626708158571235,0.926106374340236,1.60860725177906
"2862",65,"Anti","In-group","2",5,4,4,4,15,0.626708158571235,0.926106374340236,1.60860725177906
"2863",65,"Anti","In-group","2",5,3,4,3,16,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2864",65,"Anti","In-group","2",5,3,4,3,16,-0.373291841428765,-0.0738936256597644,1.60860725177906
"2865",65,"Anti","In-group","2",5,5,4,4,17,1.62670815857124,0.926106374340236,1.60860725177906
"2866",65,"Anti","In-group","2",5,5,4,4,17,1.62670815857124,0.926106374340236,1.60860725177906
"2867",65,"Anti","In-group","2",5,4,5,4,18,0.626708158571235,0.926106374340236,1.60860725177906
"2868",65,"Anti","In-group","2",5,4,5,4,18,0.626708158571235,0.926106374340236,1.60860725177906
"2869",65,"Anti","In-group","2",5,4,4,3,19,0.626708158571235,-0.0738936256597644,1.60860725177906
"2870",65,"Anti","In-group","2",5,4,4,3,19,0.626708158571235,-0.0738936256597644,1.60860725177906
"2871",66,"Trump","Out-group","2",3,4,3,4,1,0.626708158571235,0.926106374340236,-0.391392748220942
"2872",66,"Trump","Out-group","2",3,3,1,1,20,-0.373291841428765,-2.07389362565976,-0.391392748220942
"2873",66,"Trump","Out-group","2",3,4,3,4,1,0.626708158571235,0.926106374340236,-0.391392748220942
"2874",66,"Trump","Out-group","2",3,3,1,1,20,-0.373291841428765,-2.07389362565976,-0.391392748220942
"2875",66,"Trump","Out-group","2",3,4,5,5,21,0.626708158571235,1.92610637434024,-0.391392748220942
"2876",66,"Trump","Out-group","2",3,4,5,5,21,0.626708158571235,1.92610637434024,-0.391392748220942
"2877",66,"Trump","Out-group","2",3,1,1,1,22,-2.37329184142876,-2.07389362565976,-0.391392748220942
"2878",66,"Trump","Out-group","2",3,1,1,1,22,-2.37329184142876,-2.07389362565976,-0.391392748220942
"2879",66,"Trump","Out-group","2",3,4,5,3,23,0.626708158571235,-0.0738936256597644,-0.391392748220942
